bucket_name,object_key,version_id,size,etag,last_modified,storage_class,metadata,is_latest
sit-8a8cd03d,logs/85aec8a0.bin,57dbf71a-ae70-43a4-8d4c-4fc2396ee356,4386227,8bb0ab34a6fd4f1e96ba773a3923dafc,2025-07-18T23:06:36.187721,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""fe2a3d23e5454afbaa043b6cc69435ee""}",False
sure-f0b5156b,logs/bbdcb0cb.bin,78271a82-edac-434c-8c71-44c6f6eedb3d,1796452,d2dc99376ac841b8bbd261cbd0e4f332,2024-09-22T23:06:36.187829,INFREQUENT_ACCESS,"{""content-type"": ""application/json"", ""origin"": ""migration"", ""checksum"": ""c4b8eeca81d24ae8ac63bdc5b8a0fef5""}",True
hospital-39efe2fd,docs/2523e894.bin,5a31cbff-770f-4b9a-ad09-fed49ee37746,1977094,e0933d3d203842c4a8958833b89e267c,2025-05-02T23:06:36.187890,DEEP_ARCHIVE,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""a19ea3ddb8c848d3aa4e2b952bdf9f11""}",True
back-601e0211,images/3c4e11b1.bin,bd53998a-9b0b-4136-8049-8b02f4339559,5080547,5b5490bebac543049eb020df9fed6410,2025-04-23T23:06:36.187974,INFREQUENT_ACCESS,"{""content-type"": ""text/plain"", ""origin"": ""migration"", ""checksum"": ""00cc30581508491caed6a275f5702541""}",True
industry-4c5a825d,docs/d6f947db.bin,16cee249-6e02-4829-a836-0f86c19f63b3,989705,dea39710c5714180a6359d317b3cdd9b,2025-03-22T23:06:36.188060,DEEP_ARCHIVE,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""bda4a23ebbb34528a7575fb586529c1c""}",True
nature-a3b88d77,docs/4873b70f.bin,f12f1c9e-8852-4b21-9a04-45ebb51a179a,1773975,c8289c85ad904bc4ac8065a8f3f1ddab,2025-02-09T23:06:36.188131,DEEP_ARCHIVE,"{""content-type"": ""application/json"", ""origin"": ""sync"", ""checksum"": ""4d2781ee382440108b66fef31aac44ea""}",False
agree-a4aa6201,docs/9a727061.bin,70ee7c27-c7c9-4233-ad52-ada666203968,3957627,14be1ca72a344de4acb2516d818dccfb,2025-03-03T23:06:36.188225,STANDARD,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""f97901f5d38d492a8b57539a98d49f7c""}",True
week-dc486a41,logs/fc38a7d6.bin,f34e8219-a52f-49bb-bac7-dc4649eedd55,2406684,0a98d92424ed4452baf34fc1c5d69028,2024-09-07T23:06:36.188318,INFREQUENT_ACCESS,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""73d36c6c86a34781b6dae69399fc1cbb""}",False
score-d556b37d,logs/522e5ecf.bin,c78c42fd-d808-4605-9ce6-8bba1a140707,3996159,47a1be6534e040dd8a968b68c9f9350a,2025-02-04T23:06:36.188372,STANDARD,"{""content-type"": ""application/json"", ""origin"": ""upload"", ""checksum"": ""9a3695491239451bb85d7b3902857b0b""}",True
price-b27ef183,docs/04435336.bin,e64f6836-17a1-4e44-880b-7b1bcb1b09b0,1200087,f4331ba540b441aaa7d9322ecfa83528,2025-02-04T23:06:36.188446,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""19eedf647d3b41d391ccaa24acef0fee""}",True
he-96a3a4fc,docs/0e6bcf04.bin,656be9dd-c258-4241-a697-791c6dcf7da5,2081071,72049f0a348c4070ba6795742174eed2,2025-05-22T23:06:36.188497,DEEP_ARCHIVE,"{""content-type"": ""application/json"", ""origin"": ""sync"", ""checksum"": ""7e24d6d8fed545239a9164d98631bc7d""}",True
follow-c8ee0f06,docs/3db0526c.bin,113758ce-f717-4bc5-9dfd-e277caba7f29,4117952,d0455c0dafee43ee890a20eaec3c8866,2024-08-12T23:06:36.188564,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""5bacd3a0dd304bbeb735113895b30169""}",False
pattern-cabf07b3,docs/a75f4652.bin,3940f421-80bd-41e5-bdf0-d8f1b9cb4347,2027571,ad66731bc6fb4b59b4a25c38a9b5c193,2025-03-01T23:06:36.188602,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""migration"", ""checksum"": ""0167358bbd38415a94362912d191f113""}",False
thus-d11b97f5,images/b0a1e341.bin,a58428f1-948f-4dda-b95f-8c6b89e944b5,1599721,dbc1ccb5094e4a5bb6309856dd10c62b,2025-01-02T23:06:36.188672,STANDARD,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""1ae90929b58749f0b02291af891f4472""}",False
great-472e1c30,images/2f504677.bin,bfcca56b-a382-46cd-9a19-3ddad8778bdc,4926657,a75d121f7c124f4eb21b587956d29ab7,2025-03-26T23:06:36.188745,INFREQUENT_ACCESS,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""c62d77f334984db8bd051bafb7541aa5""}",False
see-a6dfb394,images/23410c72.bin,614c46a2-1aa0-47c9-8021-b76d8ca4fe7b,2258339,2edbce416c614b99a423dd3ef263aa55,2024-11-11T23:06:36.188788,DEEP_ARCHIVE,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""f37ffe2937884174b94e393c5a435f27""}",True
catch-2b26b05d,logs/6b8ea52a.bin,965406ad-b0dc-4f2d-8617-9e2ba7d1a0c8,507238,fbbcf67271794bbebbbce0db8c5650c9,2025-02-10T23:06:36.188829,DEEP_ARCHIVE,"{""content-type"": ""text/plain"", ""origin"": ""migration"", ""checksum"": ""3f743abad1314155b90b4b435e05e007""}",True
stay-504dbf56,logs/4a6e7390.bin,648b4bb0-f8ad-4df8-97b0-ca5233ccacd6,3819082,4c270e2634f549768a270a43966a14e8,2024-08-23T23:06:36.188873,DEEP_ARCHIVE,"{""content-type"": ""text/plain"", ""origin"": ""migration"", ""checksum"": ""dee48dbc8f1542a98f840f541e63839d""}",False
her-25276475,logs/1612659a.bin,63d0f981-4142-4b3c-ad9d-46d0442eff01,5181677,0912aa4c82e14bd682ac77d9141062c7,2024-10-12T23:06:36.188942,DEEP_ARCHIVE,"{""content-type"": ""application/json"", ""origin"": ""sync"", ""checksum"": ""4dbf1bbc44f34a3a98773e0cc62cb1c0""}",False
get-c3618790,docs/358df8fd.bin,5fee85e3-38db-44fd-8d91-a4006ab5357c,372240,c29faa8a4a2e4c10bb341b31375a75e8,2025-04-22T23:06:36.188982,DEEP_ARCHIVE,"{""content-type"": ""application/json"", ""origin"": ""upload"", ""checksum"": ""dcb76edab74b4042961ee3c22ac42190""}",True
have-2f1fa175,images/6b1ff380.bin,14eacd16-9cbd-4d1a-893f-8db2858dd9fe,2331937,98c1a3069ebf4e7aa3967f4c8640ce2a,2025-03-22T23:06:36.189025,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""migration"", ""checksum"": ""e0f9bbb6eb5a4ec8a3f9efcbe224c82d""}",False
base-8d7dc903,logs/30d95061.bin,0287a516-82ee-44c3-a9b6-d521dec4c078,2471411,870dbb4de29f46c3993db8e4495ec266,2025-07-29T23:06:36.189118,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""40dc181e59584823b6c1da3c5c98eb00""}",False
camera-8053ed96,logs/46acbd9e.bin,4ce636a5-0f33-42ad-918e-604901877247,3344816,0331f01d4b774d8ea01fea580cb8ff33,2024-11-26T23:06:36.189184,STANDARD,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""74164e65d77e43deb2312fc4ce12b8fb""}",False
second-4d039d5d,images/af34261f.bin,fef9bdc6-e0d7-4bf8-823b-bcd79412154e,4717227,6c1c48228bd24456a6a0b284134874f3,2025-04-27T23:06:36.189229,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""51509b0bd3f44bda8e5382b7f0aa17bd""}",False
significant-8a72cdd1,logs/d05511f0.bin,d85e0eac-d138-4de4-8243-c10a7d1fddd1,516898,87293e3cd28d4b129b277eef74778066,2025-07-17T23:06:36.189292,INFREQUENT_ACCESS,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""86d0c8b313a344cea88343c5893a2827""}",True
physical-d84398f3,logs/ad0a7b83.bin,fd8a2231-c965-4b34-8381-6d6ae31cdf20,13003,4cef57bf2c3243bea073a1e664ec59f3,2025-08-01T23:06:36.189492,INFREQUENT_ACCESS,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""8c4b688f49cd4a2d9686b2c70d45e207""}",False
laugh-ed4ce306,docs/1ed53fb4.bin,55ec74e3-b409-4561-bf4d-b9a753476353,2424181,09cc7ab103194fdc97855798cd23847d,2025-02-25T23:06:36.189583,STANDARD,"{""content-type"": ""image/png"", ""origin"": ""migration"", ""checksum"": ""ba51a9a4b7c24345b0c16d2a339392da""}",True
especially-69f3715d,images/f9681110.bin,6488d1c9-f308-4852-afe6-2d7bd12027d1,501779,318f956d85fa4b6bb038b68cde347050,2025-07-02T23:06:36.189625,INFREQUENT_ACCESS,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""89830ad2fb2a4e8987ffb2b99ae3e6b7""}",True
contain-9a4c518d,docs/8d77f5d7.bin,14e0c273-4b51-4e06-b65a-e5b4894a7a4f,4472008,00de1db621ed433598325272057e6cd8,2024-12-20T23:06:36.189666,STANDARD,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""1e7be84334764663b03e71f2fb541086""}",True
economic-c0371ca9,images/4f226bba.bin,cc92c9d6-6154-4b6b-b170-e61329b2d5f6,2171852,f126386a1ceb4bfa8a11fce321006b6e,2025-06-06T23:06:36.189729,DEEP_ARCHIVE,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""776cb7a46d83443ca737d97f04cb3b79""}",True
theory-e78ae5b3,docs/2a61d42c.bin,5500aa45-2e83-49e1-a5d7-d8fbe16f9059,1030148,4047f4daffe94bcca6ad69282709e333,2025-01-26T23:06:36.189975,INFREQUENT_ACCESS,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""8508e456f1e0435ab3baa26b42154ee9""}",True
season-88acb76c,docs/bd696a55.bin,5853567a-aaef-4f4e-b532-1530ad1e4513,2990006,c214f87dcb504285b115277a5be79f6a,2025-06-10T23:06:36.190066,INFREQUENT_ACCESS,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""6187ec9785c04aeda70338fa75cc53ab""}",True
tax-66c094bd,docs/1efc48fd.bin,76ea22af-47dd-4d2d-9168-b2ab74b5d3da,3509795,67e115830dab48d0a39a7df399c972d4,2024-08-20T23:06:36.190136,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""3c7924ac9914401bb0d96cf6845e516d""}",False
miss-ad951498,logs/9dfc0707.bin,55a49875-d44c-4531-a280-17b7db1fbc7b,683430,a2613f221c4f42e081bfb15fb11dcd0e,2025-07-21T23:06:36.190201,STANDARD,"{""content-type"": ""image/png"", ""origin"": ""migration"", ""checksum"": ""1b9ebcaa108142459897c5a80fb54904""}",False
onto-330f92d9,logs/bcc6eef3.bin,68db3a5e-8896-4249-a6d6-14b881231484,4355959,2b7172ba991c4413a73bfd7d106292a7,2025-08-12T23:06:36.190244,INFREQUENT_ACCESS,"{""content-type"": ""application/json"", ""origin"": ""migration"", ""checksum"": ""0e8430542fa84a5a9c72f5b5b01eed67""}",True
system-7b1d2cce,logs/08709576.bin,bbebe59c-665c-425b-a5cf-b4b35989a5cf,988601,c2df231681374ddbbdcddd26fb840971,2025-06-26T23:06:36.190332,INFREQUENT_ACCESS,"{""content-type"": ""text/plain"", ""origin"": ""migration"", ""checksum"": ""30ae19bd1d7d466db5b83c2591c2150c""}",True
ground-d3845e7b,images/d2122f1c.bin,35bfbd00-fd45-48f6-9d54-e91f791eaa3c,1508544,61821bc785ce41c99d8985b9260c4e9b,2025-01-28T23:06:36.190391,STANDARD,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""38610ddf2a9845f0b51fd652a147865f""}",True
into-dd5b2900,docs/3128b1b6.bin,3e969600-b3aa-4ff0-8e27-b59d1fef9c20,1371358,13c3ae9023f946e98e2865733ccf0eb8,2025-04-17T23:06:36.190432,STANDARD,"{""content-type"": ""application/json"", ""origin"": ""upload"", ""checksum"": ""4576992819584c03886b7d981e056062""}",True
reveal-6f0d848a,docs/dd01cbee.bin,b4885ddd-35b5-4fad-9774-70ee8b00bd01,4830109,c47834257dfe4458917310c22c40e19c,2025-01-03T23:06:36.190483,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""migration"", ""checksum"": ""a150edfcce8340e7898eea3e7676f080""}",True
me-b94377e8,docs/3129a80e.bin,cd5b8f1b-dcb1-46c5-939b-b845cee54446,1778688,9b528a39317d493da8a25e7586bc0cb4,2025-07-11T23:06:36.190526,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""f70812fac4724ca5af0d736a9b1dcb02""}",True
cut-6db26062,docs/7d77e64f.bin,a0e75ff1-2189-4135-8bd6-7747478f92b9,4515581,8452f0ec189643359878cc789e7b9033,2024-12-04T23:06:36.190569,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""9bacf67d18514344a15c214bdf240f36""}",False
station-17e88d9d,logs/55721976.bin,e83f585b-f585-44e9-bd45-4f99abfb6f7d,157599,2367d168001b4a28ac94ca8b2928c837,2025-01-04T23:06:36.190609,DEEP_ARCHIVE,"{""content-type"": ""image/png"", ""origin"": ""upload"", ""checksum"": ""e651f0d78c9b47028bf0268814735473""}",False
some-7d4d72f5,images/8d91c9a8.bin,8cac0c96-2c57-44e6-a2f1-fb916e8d1339,3870368,d76710607d03422fa71416b14b976727,2025-07-18T23:06:36.190772,INFREQUENT_ACCESS,"{""content-type"": ""application/json"", ""origin"": ""migration"", ""checksum"": ""cb3182e7a2924445ba4c27b493b6a7a0""}",False
type-14af5d84,docs/fb63be7d.bin,f6929c3d-f725-4541-bb34-1575f797e5f5,5072324,459118120de044beae4d5aff9ebec983,2024-08-12T23:06:36.190875,GLACIER,"{""content-type"": ""application/json"", ""origin"": ""sync"", ""checksum"": ""7033d382b1eb4fcdaf96914324bcb5e7""}",False
society-27cbf442,docs/a89d0d63.bin,52d6a39b-2e54-4f10-b483-45eb58df701e,4243532,d53bf0fe98624a70861857b3153731ba,2025-03-05T23:06:36.190930,GLACIER,"{""content-type"": ""application/json"", ""origin"": ""migration"", ""checksum"": ""c526b245d13a44c28880d4185a7e59c6""}",False
hair-7b38fee1,logs/036b6a51.bin,721ad54c-2547-4437-9da1-a7acbeff751e,80117,87d0b1700e2c45358c50a4f2b01fa0f7,2024-08-22T23:06:36.190974,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""c8b156190e41422fa0389cc7e8da7efd""}",True
her-7042bfa0,logs/b032fff7.bin,f9581f2c-1bbd-4096-97bc-8a956678992f,4326724,8ac86c25ee4a45d3aa235594c8e95fbd,2025-01-29T23:06:36.191016,DEEP_ARCHIVE,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""ca2725befae742b8b64250c3993faad6""}",True
morning-99728b01,images/85d20853.bin,9c8d9616-2ee3-4c8b-854c-0ecf0b79fcc3,4728517,32bddb22c03a46519f7728c9131f4119,2024-12-02T23:06:36.191057,DEEP_ARCHIVE,"{""content-type"": ""application/json"", ""origin"": ""sync"", ""checksum"": ""97407a6a17454c55bdd3ee0e54211116""}",True
bad-b521c425,logs/115768e4.bin,7f66dd7c-5759-44e8-805a-80a8012e5194,2658729,86ae6dd701764fe28a36108726a6dc01,2024-09-03T23:06:36.191098,STANDARD,"{""content-type"": ""text/plain"", ""origin"": ""migration"", ""checksum"": ""10aa53c06e0d40ea82e3f30071457d42""}",False
gun-735c2609,images/444186e4.bin,0e9b5d15-0368-408e-936e-3cbf7f3c7385,4384449,8e6eeb766387490ca2e17e5b7264a2ed,2025-06-24T23:06:36.191161,STANDARD,"{""content-type"": ""text/plain"", ""origin"": ""upload"", ""checksum"": ""3bc51f73b9ae4d27b6b0d32b88fd7f7b""}",False
various-a04fcbc1,images/64b7cf47.bin,b604944c-8343-472b-8c5c-430ea9b24534,4792253,3dee7ec9ffdc4d28bb56c2e1de6cd3e1,2024-09-16T23:06:36.191203,DEEP_ARCHIVE,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""6ad23cafcce14781b2de28e6ec07adc0""}",False
detail-3b57f825,docs/5d037a00.bin,44313b17-d57c-4428-a099-2796b86f40bd,190352,a700e65c3a5e4609978f6c3e2569d163,2025-05-01T23:06:36.191260,GLACIER,"{""content-type"": ""text/plain"", ""origin"": ""sync"", ""checksum"": ""06a3cedd4dc94f2d85318939deb5a8e0""}",False
exactly-69612444,docs/64fade2e.bin,e41d4077-7eec-4c76-aad2-50c6a9e62141,1350880,77b69bcea0b846fc8707f16b256f280f,2024-10-28T23:06:36.191302,INFREQUENT_ACCESS,"{""content-type"": ""application/json"", ""origin"": ""sync"", ""checksum"": ""0a130a0df9be484698f4461d7df25d50""}",True
south-c8e65acc,images/c291979f.bin,d44432cd-773d-4701-9154-04a3798ea3fb,3554684,0e4970632b104e329899290537caad3f,2025-08-05T23:06:36.191345,GLACIER,"{""content-type"": ""image/png"", ""origin"": ""sync"", ""checksum"": ""516545e11d1f4f26abec8ac2a8c6f9c2""}",True
heart-7b68be3b,logs/93c0f675.bin,913ae42f-5554-428f-a2bf-811bc2ea78bc,3906613,4d0842339e084f52a75b2add08fae44b,2025-01-20T23:06:36.191385,INFREQUENT_ACCESS,"{""content-type"": ""image/png"", ""origin"": ""migration"", ""checksum"": ""a62d6c779a1746fe8186c01cc18ce2b3""}",False
